store_id,name_salon,slncatch,star,review_salon,pop_score,price,seats,access,link_detail
slnH000434132,ARGYLE,【エルパさんより徒歩6分】マンツーマンのプライベートサロン アンティーク調のオシャレな空間でゆったりと,4.86,13.0,12.825818621930157,,3.0,エルパから徒歩5分,https://beauty.hotpepper.jp/slnH000434132/
slnH000773620,CUT HOUSE　Part2　福井メンズパーマ/フェードカット【パート２】,【累計施術5000人超】大阪仕込みのトレンドパーマ×バーバースタイル/学生～ビジネスマンまで幅広く対応◎,4.99,96.0,22.82780778273188,3900.0,3.0,福井県立美術館より徒歩4分,https://beauty.hotpepper.jp/slnH000773620/
slnH000505312,Hair salon irodori.,【カラー×美髪】理想を叶える♪ウルツヤの指通りの美髪スタイルへ,5.0,30.0,17.16993602242573,,3.0,板垣橋通りアンガトーのお菓子屋さんを駅方面に曲がり4軒目右手側,https://beauty.hotpepper.jp/slnH000505312/
slnH000213874,BLINK【ブリンク】,"ケアブリーチを使ったデザインカラーが得意/メンズにも人気”最高の似合わせstyle""/金曜は21時まで営業☆",4.88,14.0,13.215284981378785,4950.0,4.0,繊維センター口バス停から徒歩１分,https://beauty.hotpepper.jp/slnH000213874/
slnH000405446,美容室 VIENSVIENS 社店,福井トップクラスの技術力！【髪質改善・縮毛矯正が超人気！】最新の縮毛矯正+カット￥16280（税込）～,4.55,30.0,15.624641780407416,3850.0,11.0,出雲記念館より徒歩１０分/［福井市/縮毛矯正/髪質改善トリートメント/ストレート,https://beauty.hotpepper.jp/slnH000405446/
slnH000523701,Ten,【2021年2月23日OPEN★】《TOKIO取り扱い》技術/センス/デザイン性で注目を集めるマンツーマンサロンTen。,4.73,33.0,16.679685281434445,,4.0,県立図書館より車で５分 0776-43-6751,https://beauty.hotpepper.jp/slnH000523701/
slnH000729228,hair salon momo【ヘアサロン　モモ】,【3.40代に】オーガニックヘッドスパ×艶カラー×髪質改善（縮毛矯正）♪他で出来ない“持続する艶髪”を…,5.0,16.0,14.16606672028108,,,日赤病院から徒歩10分 　アオキ月見店から徒歩5分,https://beauty.hotpepper.jp/slnH000729228/
slnH000680056,HEUGA【ユーガ】,ご予約が×でもunsung店までお問い合わせください♪,4.91,35.0,17.5950779878195,,2.0,JR福井駅西口より徒歩3分,https://beauty.hotpepper.jp/slnH000680056/
slnH000650464,Like【ライク】,【髪の毛染めて人生変えろよ】がキャッチコピー！[ブリーチカラー特化サロン] 髪色で人生変えます！,5.0,9.0,11.51292546497023,,4.0,南郵便局近く,https://beauty.hotpepper.jp/slnH000650464/
slnH000809148,Dope LIT men's salon 【メンズサロン パーマ 予約数福井No.1 ドープリット】,【福井に新たなメンズの聖地が誕生】こだわりを形にする県内屈指の実力派メンズカット・パーマ特化サロン,4.86,7.0,10.106085892564002,5000.0,18.0,当日直前予約◎北陸でも満足度No1メンズスタイル/メンズパーマがとにかく上手い！！,https://beauty.hotpepper.jp/slnH000809148/
slnH000738332,hair salon  cocoon,女性オーナー1人の【完全プライベートサロン】大阪梅田の大型サロンでの経験を経て、福井に1月NEWOPEN,5.0,16.0,14.16606672028108,,2.0,森田駅から車で5分,https://beauty.hotpepper.jp/slnH000738332/
slnH000201082,hair&make awai【アワイ】,《キッズスペース有》髪や頭皮に優しいオーガニックカラーが人気のサロン♪似合わせ/カラー/白髪染め,5.0,3.0,6.931471805599453,,4.0,御幸交番前バス停下車徒歩5分,https://beauty.hotpepper.jp/slnH000201082/
slnH000402749,SOEL,日常に彩りを添える☆大人な落ち着いた雰囲気のプライベートサロン,5.0,15.0,13.862943611198906,,4.0,福井駅から車で１0分,https://beauty.hotpepper.jp/slnH000402749/
slnH000206914,Defiart【ディフィアート】,どこよりも丁寧なカウンセリングと、どんなスタイルも表現できる技術をご提供します。,5.0,27.0,16.66102255087602,4730.0,6.0,【開花園本店】さん隣,https://beauty.hotpepper.jp/slnH000206914/
slnH000625311,Amorous【アマラス】,くせ毛、広がり、うねり強化美容室、なりたかったcolor、styleも創り上げる実力派スタイリスト在籍☆,4.83,18.0,14.221640269373907,4500.0,4.0,福井駅徒歩24分,https://beauty.hotpepper.jp/slnH000625311/
slnH000282667,HAIR CREATE EMOTION 【ヘアークリエイト エモーシオン】,☆ハイダメージ用ストレートパーマ ◯当日予約OK◯新質感トリートメント◯ダメージ90％削減ケアブリーチ,5.0,10.0,11.989476363991853,,5.0,福井運動公園から車で2分,https://beauty.hotpepper.jp/slnH000282667/
slnH000702628,Losso Conforto【ルッソ　コンフォルト】,丁寧なカウンセリングで髪の悩みを解決！ 【当日のご予約◎】半個室サロン◎お得なクーポンも,4.64,44.0,17.662913952534282,4400.0,,(グラードステラ美容室内)京福バス　渕停留所から徒歩1分／福井駅から車10分,https://beauty.hotpepper.jp/slnH000702628/
slnH000199392,WAVY PO-Z,【髪質改善美髪Tr☆縮毛矯正】☆美髪矯正・明るい白髪染め・美髪トリートメント専門サロン,5.0,3.0,6.931471805599453,,5.0,最寄駅：木田四ッ辻／不動山口バス停下車徒歩1分,https://beauty.hotpepper.jp/slnH000199392/
slnH000487335,Think Salon,空席◎口コミ平均4.82◆本格ケアと信頼できる技術を特別価格で♪大人女性が通う半個室サロン◆,5.0,6.0,9.729550745276565,,3.0,オレンジBOX隣（裏側）,https://beauty.hotpepper.jp/slnH000487335/
slnH000201690,BARBER＆BEAUTYSALON Fi:ze【フィージ】,"【３０分で清潔感】カット￥3,300～運動公園すぐのメンズサロン。キッズからミドルシニアまでの幅広い層◎",4.83,6.0,9.398746019937162,3300.0,3.0,バス停運動公園１丁目より徒歩１分/メンズカット/理容室/バーバー/シェービング,https://beauty.hotpepper.jp/slnH000201690/
slnH000385761,natu【ナチュ】,完全予約制サロン　「年齢と共に変わる髪のお悩みに｜髪質改善＆頭皮ケアなら当店へ」,5.0,35.0,17.91759469228055,2200.0,2.0,松本通り沿い、餃子の王将学園店近く,https://beauty.hotpepper.jp/slnH000385761/
slnH000537818,理容 鮎川,口コミ平均4.8 福井駅そば【カット＋シェービング￥4800】流行りのフェード～カジュアルスタイルまでお任せ,4.69,42.0,17.64002854260281,4800.0,5.0,JＲ北陸本線・福井駅徒歩５分,https://beauty.hotpepper.jp/slnH000537818/
slnH000765959,plus【プリュス】,シンプル＋αのヘアデザイン＃ショートボブ＃ショート#福井市日光　お客様のなりたいに寄り添うサロン。,5.0,2.0,5.493061443340549,5500.0,5.0,福大前西福井から徒歩15分,https://beauty.hotpepper.jp/slnH000765959/
slnH000801264,大人女性のための白髪染め＆ヘッドスパ　private salon Reil,【福井市みのり】女性専用1席限定。お子さま同伴OK！話題の頭浸浴と大人世代のケアで心潤うひとときを,4.8,5.0,8.600445452294663,3500.0,1.0,【平日限定】女性限定サロン,https://beauty.hotpepper.jp/slnH000801264/
slnH000709906,Elegance【エレガンス】,「福井/メンズ専門店」美容師、理容師のW免許を持つスタッフが施術/幅広いメニュー高クオリティーでご提案,4.67,20.0,14.217919784168386,,3.0,花堂駅から徒歩10分,https://beauty.hotpepper.jp/slnH000709906/
slnH000403412,美容室 VIENSVIENS 江端店,【技術力・満足度トップクラス】髪の悩みにあった髪質改善・縮毛矯正をご提案！縮毛矯正＋カット￥16280～,4.73,37.0,17.205782535505804,3850.0,,福鉄江端駅徒歩3分,https://beauty.hotpepper.jp/slnH000403412/
slnH000197920,Diglanc Hair Salon,"乾かすだけでまとまる、綺麗。を追及したナチュラルstyleが得意！カットカラーTrが平日限定9,500円～◯",5.0,8.0,10.986122886681098,4200.0,4.0,西福井駅から徒歩10分,https://beauty.hotpepper.jp/slnH000197920/
slnH000591722,髪質改善・頭皮ケア プライベートサロン 粧【ショウ】,お客様の【キラキラ髪質改善】＋【ワクワク美味しい】をかなえるプライベートサロンです！,5.0,16.0,14.16606672028108,4500.0,1.0,高志高校前バス停より徒歩5分♪,https://beauty.hotpepper.jp/slnH000591722/
slnH000592702,ROWDA【ロウダ】,今春リニューアルのプライベートサロンであなただけの贅沢な空間を過ごしませんか？,4.89,20.0,14.887714720467537,5000.0,3.0,福大前西福井駅から徒歩1分,https://beauty.hotpepper.jp/slnH000592702/
slnH000563975,Redeww,マンツーマン施術と丁寧なカウンセリングが◎髪のお悩み、なりないスタイルをお気軽にご相談ください♪,4.94,32.0,17.272747353644412,,2.0,福井駅より徒歩約10分,https://beauty.hotpepper.jp/slnH000563975/
slnH000665514,hair salon PUA,【FLAP share salon内】ご予約はできるだけ詰めてお願い致します◎,5.0,11.0,12.424533248940001,,,越後花堂駅より徒歩15分 羽水二丁目バス停から180m,https://beauty.hotpepper.jp/slnH000665514/
slnH000481879,Mano Mano.【マノマノ】,【当日予約OK】　オーガニック/脱白髪染め　【高濃度水素ケアー/水素ストレート・水素カラー・水素パーマ】,4.94,31.0,17.12073535983065,,4.0,「福井北インター」から車で8分/勝山街道 /「永平寺口駅」から徒歩5分 / 当日予約OK,https://beauty.hotpepper.jp/slnH000481879/
slnH000616113,ORIJIN【オリジン】,【髪と心の癒しの場】ー「ORIJIN」,5.0,11.0,12.424533248940001,,3.0,福大前西福井から車で約4分,https://beauty.hotpepper.jp/slnH000616113/
slnH000663912,hair salon kaito,【雑誌のモデルの様な憧れのヘアスタイルに】落ち着いた空間であなたのなりたいを叶えます,5.0,13.0,13.195286648076292,,2.0,京福バス/南警察署前から徒歩5分,https://beauty.hotpepper.jp/slnH000663912/
slnH000533377,髪質改善Hair Salon Bei Capelli,【髪質改善特化サロン】実力派スタイリストがあなたの美髪をプロデュース―。,4.83,113.0,22.875838505745413,,3.0,八ツ島駅から徒歩8分,https://beauty.hotpepper.jp/slnH000533377/
slnH000754846,Nifty Time【ニフティタイム】,"【貴方の最適ケアを提案】マイクロスコープで見る地肌の状態,髪質改善とヘッドスパでヘルシーな美しさを。",5.0,13.0,13.195286648076292,5600.0,4.0,JR福井駅から徒歩20分,https://beauty.hotpepper.jp/slnH000754846/
slnH000753558,Barber TAKABATA メンズ 理容室 福井,【本格派/バーバー/理容室】カット+シェービング+眉カットフルコースで￥4500ビジネスマンの支持◎【浅水】,4.67,3.0,6.473994666429889,,7.0,浅水駅から約徒歩6分,https://beauty.hotpepper.jp/slnH000753558/
slnH000282772,hair make Lapis【ヘアーメイクラピス】,【リピーター続出】白髪・細毛・うねりのお悩み改善サロン/頭皮診断で未来の髪を育てる/今だけのクーポン有,4.43,12.0,11.362725653554607,,5.0,福井駅から車で10分 /ヘナ/エイジングケア/髪質改善/白髪染め/縮毛矯正/パーマ/,https://beauty.hotpepper.jp/slnH000282772/
slnH000719879,大人の髪質改善/縮毛矯正/透明感白髪染め rays. hair salon 【レイズヘアサロン】,完全プライベートサロン　髪質改善、縮毛矯正が人気◎大人女性の隠れ家サロン◎子供連れ◎メンズのお客様◎,4.95,77.0,21.56570869211348,3900.0,2.0,ハピラインふくい「森田駅」から徒歩24分・車で4分/福井,https://beauty.hotpepper.jp/slnH000719879/
slnH000405736,CIEL CIEL【シエルシエル】,土曜空きあり☆平日割クーポンあり！カット＋カラーがお得！温活ミストスパで頭皮も髪も綺麗に◎,4.77,37.0,17.351285981894858,4400.0,3.0,JR福井駅東口から車で15分【ヘッドスパ/髪質改善/fav/福井/木田/花堂/花堂東】,https://beauty.hotpepper.jp/slnH000405736/
slnH000694295,ニジノイロ,【ショート/ボブ】のプロが福井に！プライベートサロンでおしゃれママさんからも絶大な支持！リピート率◎,4.88,14.0,13.215284981378785,4600.0,2.0,福井駅から車で10分/エルパから車で10分,https://beauty.hotpepper.jp/slnH000694295/
slnH000587560,hair design Origami【オリガミ】,「ヘアカラー」や「縮毛矯正」や「髪質改善トリートメント」で新しい自分に出会えるきっかけとなるサロン。,4.87,27.0,16.227835964553243,4400.0,5.0,福井信用金庫高木支店様を西に入って徒歩2分,https://beauty.hotpepper.jp/slnH000587560/
slnH000408554,RESONANCE【レゾナンス】,"オトナ女性、男性に人気のサロン【サロム,バイカルテ,エステシモ取扱店】髪質改善/ヘッドスパ/福井市桃園",5.0,8.0,10.986122886681098,,4.0,福井駅から車で約10分,https://beauty.hotpepper.jp/slnH000408554/
slnH000801105,grado latte【グラードラテ】,【NEWOPEN】福井駅から5分　髪質改善トリートメント/癒ヘッドスパ/隠れ家サロン/エイジングケア,4.33,12.0,11.106230717808455,,4.0,福井西武から徒歩1分　サカエパーキングより徒歩30秒,https://beauty.hotpepper.jp/slnH000801105/
slnH000292068,atelier MUCCU　【アトリエ　ムック】,ヨーロッパアンティーク調の小さなアトリエ。1対1のサービスを通じて、お客様だけのスタイルを。,5.0,17.0,14.451858789480823,,2.0,福大前西福井駅から徒歩10分,https://beauty.hotpepper.jp/slnH000292068/
slnH000763083,RON【ロン】,【20~40代女性から支持◎】ショート～ボブ×ブリーチなしで叶うダメージレス透明感カラー,5.0,9.0,11.51292546497023,5500.0,5.0,福井駅から車で5分,https://beauty.hotpepper.jp/slnH000763083/
slnH000680819,Hip★s,"大人女性白髪ぼかし人気/全ての施術にmaebbのこだわりを/カットカラートリート白髪ぼかし￥16,940/学割U24",4.75,139.0,23.472801507394195,,8.0,高志高校近く/福井駅から車で5分・徒歩15分　≪白髪染め/白髪ぼかしハイライト/白髪≫,https://beauty.hotpepper.jp/slnH000680819/
slnH000208872,Pluna.【プルーナ】,【当日予約OK】【ストレートキャンペーン中】 脱白髪染め/デザインカラー/まつげ毛パーマが人気のサロン,4.83,50.0,18.990717806058495,4400.0,5.0,【当日予約OK】えちぜん鉄道「福井口駅」より徒歩3分 / 福井県立病院近く,https://beauty.hotpepper.jp/slnH000208872/
slnH000746134,salon de i【サロンドアイ】,7/20 9:00～◎月曜＆早朝＆19時以降も◎カット講師×髪質改善×酸性ストレート★福井と関東２拠点で活動,4.69,28.0,15.792617442636566,,1.0,福井運動公園から徒歩10分　福井福町郵便局近く,https://beauty.hotpepper.jp/slnH000746134/
slnH000616058,duo extension,"シールエクステが得意な越前市の""DUO""からエクステ専門店≪duo extension≫がオープン！！",5.0,32.0,17.482537807332402,,2.0,福井市競輪場近く,https://beauty.hotpepper.jp/slnH000616058/
slnH000813590,AZALEA【アザレア】,思わず触れたくなる、美しい髪へ。繊細なカットと厳選トリートメントで、扱いやすい髪質へ導きます。,4.86,6.0,9.457123324408823,5000.0,2.0,シェアサロンSHARE.S 2階にございます 不明な場合マップアプリまたはお電話ください。,https://beauty.hotpepper.jp/slnH000813590/
slnH000692909,HAIR MAKE mia,【福井市町屋】落ち着いた雰囲気のプライベートサロン☆大人可愛いカラー♪,4.62,23.0,14.68260869620751,4400.0,3.0,ハシノメディカルさん近く,https://beauty.hotpepper.jp/slnH000692909/
slnH000583156,美容室 VIENSVIENS 浅水本店,【髪質改善・縮毛矯正の技術力・福井トップクラス】縮毛矯正+カット￥16280～幅広い層に人気の美容室です,4.9,22.0,15.363921658052835,3850.0,12.0,浅水駅から約徒歩6分,https://beauty.hotpepper.jp/slnH000583156/
slnH000290247,Ａｎｇｅｌｉｑｕｅ,女性オーナーによる、マンツーマン・癒し系・隠れ家サロン♪大人女性の魅力を引き出す髪色に仕上げます♪,5.0,10.0,11.989476363991853,,2.0,えちぜん鉄道三国芦原線 日華化学前 徒歩8分,https://beauty.hotpepper.jp/slnH000290247/
slnH000529200,ヘアー＆エステ Y’s hair sakamoto,【 メンズノンノ8月 9月掲載店 】アジア大会入賞の巧みなカット技術にリピーター多数 ★ メンズヘア理容店,4.5,16.0,12.749460048252972,4000.0,4.0,JR福井駅徒歩10分・越前鉄道 仁愛高校前駅から徒歩2分,https://beauty.hotpepper.jp/slnH000529200/
slnH000736633,Van family　北四ツ居店　髪質改善＆パーマ特化店,【福井】メンズもレディースも大歓迎◎独自の髪質改善とパーマ技術で、お手入れしやすい理想の髪型へ。,4.65,54.0,18.634099311330992,,9.0,ＪＲ福井駅から車で10分、スマイルバス東ルート20分,https://beauty.hotpepper.jp/slnH000736633/
slnH000292701,hair make rassurer,誰もが眠りにつく極上のヘッドスパ。自分らしい美しさを実現!!,4.57,14.0,12.375789419037101,,4.0,福井鉄道仁愛高校前徒歩３分/福井鉄道田原町より１０分/片町徒歩１分,https://beauty.hotpepper.jp/slnH000292701/
slnH000403007,美容室シェリール,大人女性の完全予約サロン。自分だけの空間でしっかりとリフレッシュ〈ショートヘア/白髪染め/ヘッドスパ〉,5.0,11.0,12.424533248940001,,2.0,福井駅徒歩15分/福井鉄道福武線「足羽山公園口」徒歩5分/京福バス「毛矢町」徒歩4分,https://beauty.hotpepper.jp/slnH000403007/
slnH000319827,ヘア＆メイク　NEW★STAR！,【Gooleクチコミ件数NO.1クチコミ平均4.8】 【福井県ヘアメイククチコミNO．１ 】【福井初韓式髪質改善】,4.86,36.0,17.54906105545093,4400.0,8.0,福井駅から車で10分 福井市 パリオ近くあけぼの学院隣（さくら通り）【福井/福井駅】,https://beauty.hotpepper.jp/slnH000319827/
slnH000291417,marcheur,【大宮】5 年後の美髪を育む隠れ家。頭皮診断× 育毛促進スパで、ボリュームもツヤも叶う.ショートカット◎,4.8,6.0,9.340368715465504,4380.0,2.0,県立歴史博物館から徒歩5分/大宮/ 二の宮/ショートカット/ ボブ,https://beauty.hotpepper.jp/slnH000291417/
slnH000490525,marshu　二の宮店　【マーシュ】,当日予約ＯＫ髪質改善トリートメント導入[京福バス藤島高校前より徒歩2分],4.59,33.0,16.18599480798818,4400.0,8.0,京福バス藤島高校前より徒歩2分,https://beauty.hotpepper.jp/slnH000490525/
slnH000671608,tres【トレシュ】,再現性◎のデザインと頭皮・髪質ケアのこだわりがウリ！上質な空間と技術で叶える理想のStyle…,4.8,16.0,13.599424051469837,2750.0,2.0,越前花堂駅より車で6分,https://beauty.hotpepper.jp/slnH000671608/
slnH000657787,Lo.y【ロイ】,【当日予約OK】メンズに人気のサロン☆マンツーマン施術で''なりたい''をご提供します＊,5.0,14.0,13.54025100551105,,,ショッピングモールエルパより徒歩5分,https://beauty.hotpepper.jp/slnH000657787/
slnH000632307,ヘアカラー専門店カラープラス新田塚店　白髪染め おしゃれ染め,【ご新規様リタッチ￥1500～】この価格でこの仕上がり!?60分でムラなくキレイ◎女性専用のカラー専門店,4.06,38.0,14.874060283286363,,4.0,【福井市新田塚】「メガネのハラダ　新田塚店」様から南へ60mほどの所にございます,https://beauty.hotpepper.jp/slnH000632307/
slnH000212072,WAVE・INTERNATIONAL　二の宮店,2026.日本を代表する一流サロン100選に選出されました。,4.67,36.0,16.862986652048527,4400.0,8.0,バス停重藤公園口下車徒歩3分　[ショートヘア/似合わせカット/レイヤー],https://beauty.hotpepper.jp/slnH000212072/
slnH000495823,HAIR　MAKE　SALON　verite 福井駅前店【ベリテ】,当日予約◎福井駅前のAOSSA2F/福井駅徒歩1分/駐車場あり/髪質改善/白髪染め/ヘナカラー/メンズカット,5.0,11.0,12.424533248940001,,5.0,ＪＲ福井駅・徒歩１分/京福バス 福井駅停留所・徒歩１分,https://beauty.hotpepper.jp/slnH000495823/
slnH000233245,VERY berry【ベリーベリー】,"≪大人女性の美髪をかなえる髪質改善特化サロン≫≪月曜日も営業≫縮毛矯正ストレート￥12,100～",4.73,135.0,23.23685760953153,3850.0,8.0,松本小学校すぐ横 JR福井駅より車で10分/えちぜん鉄道まつもと町屋駅から徒歩3分,https://beauty.hotpepper.jp/slnH000233245/
slnH000407012,hair mu-te flap【ヘアーミューテフラップ】,～2席だけのゆったり癒しプライベート空間～☆「クーポン　&　ブログ」にて、さらにお得♪　要チェック！,4.68,47.0,18.117220731048928,,2.0,[Vドラッグ]さんの目の前,https://beauty.hotpepper.jp/slnH000407012/
slnH000405209,マーシュ 大和田店,【実力派サロン宣言！】技術力に定評のあるスタッフが、必ずあなたのなりたい髪型を叶えます！,4.95,220.0,26.720905372512874,4180.0,10.0,Lpaさんから車で5分。ジョーシンさんの道沿いの、アルビス高木店さんの道向かいです,https://beauty.hotpepper.jp/slnH000405209/
slnH000427513,reservoir Haibe【レザボアハイブ】,【30代・40代・50代からの白髪ぼかし・エイジング毛対応】隠すから活かすへ！白髪ストレスからの解放★,4.75,154.0,23.956269305366423,6050.0,6.0,エルパ徒歩2分/大人の髪質改善【大和田/縮毛矯正/白髪ぼかし/髪質改善/キッズカット】,https://beauty.hotpepper.jp/slnH000427513/
slnH000209665,１％　ＨＡＩＲ　ＭＡＫＥ－ＵＰ,ナチュラル×外国人風スタイルが大人気☆透明感カラーや柔らかなニュアンスパーマお任せください♪,4.67,40.0,17.342381551509117,4500.0,7.0,京福バス二の宮四丁目バス停から徒歩0分,https://beauty.hotpepper.jp/slnH000209665/
slnH000221192,So-La,髪質改善アットホームサロン♪丁寧なカウンセリングであなたの魅力を引き出します！,4.9,20.0,14.918159944844774,,5.0,ＪＲ福井駅より車で20分,https://beauty.hotpepper.jp/slnH000221192/
slnH000199927,マコー美容室福井店,【早朝・仕事帰りも大歓迎】圧倒的なカット・カラー技術◎似合うスタイル・トータルバランスのご提案が人気,4.71,36.0,17.007423368554296,2000.0,2.0,ＪＲ福井駅から徒歩5分,https://beauty.hotpepper.jp/slnH000199927/
slnH000199920,SESSIONS HAIR MAKE【セッションヘアーメイク】,ご新規様は平日の昼間が断然お得。初めての方は平日割クーポンでセッション大宮を体験してください。,4.88,24.0,15.708114025356819,,5.0,えちぜん鉄道　日華化学前駅から徒歩10分,https://beauty.hotpepper.jp/slnH000199920/
slnH000344979,Ruua kind salon【ルーアカインドサロン】,当日予約◎/口コミ☆4.9/平日限定クーポン/学割/月曜営業/人気の髪質改善メニュー、メンズメニューも充実,4.96,91.0,22.42807134216324,,4.0,越前開発駅から徒歩１０分,https://beauty.hotpepper.jp/slnH000344979/
slnH000629285,coeur hair,【30代、40代、50代】に人気の脱白髪染め◎当日予約◎,4.9,70.0,20.887131397502447,2750.0,4.0,JR北陸本線／福井駅　バス12分二の宮下車　徒歩5分,https://beauty.hotpepper.jp/slnH000629285/
slnH000199409,Lamp　【ランプ】,【エリア初】どのメニューをしても一律11000円！？何をしてもあなたのしたいスタイル・夢を叶えます！,4.76,38.0,17.438553435577116,,3.0,福井鉄道　赤十字前から徒歩3分,https://beauty.hotpepper.jp/slnH000199409/
slnH000402758,Sandees バーバーショップ,【当日予約OK】グッドフィーリングなバーバーショップ▼メンズパーマが好評 ▼本物のフェードスタイル,4.77,41.0,17.828684079211666,4950.0,6.0,福井駅から車で１５分,https://beauty.hotpepper.jp/slnH000402758/
slnH000364977,amethyst,透明感カラー・デザインカラー・最高品質エクステ☆最先端の《トレンド×高技術》発信salon♪,4.56,35.0,16.34084635935986,,5.0,京福バス　大東3丁目下車　徒歩3分,https://beauty.hotpepper.jp/slnH000364977/
slnH000735267,GHOAT 髪質改善サロン【ゴート】,お陰様で1周年☆髪質改善無料☆全国誌掲載☆福井エリアトップサロン☆口コミ総評福井1位会得,4.86,228.0,26.407888937273608,5000.0,5.0,福井駅から車で10分、エルパから車で1分程,https://beauty.hotpepper.jp/slnH000735267/
slnH000682537,メンズ専門ヘアサロン Stairs,[驚異のリピート率93%]メンズ専門美容室でクオリティの高いカットやパーマを！月曜日も予約可能です！！,4.89,297.0,27.858787149011427,3300.0,10.0,2025年7月1日より福井市文京7丁目12-1（旧auショップ堀の宮跡地）に移転オープン,https://beauty.hotpepper.jp/slnH000682537/
slnH000291373,ROKIT,＊ゆるい雰囲気の秘密基地へようこそ＊,5.0,7.0,10.39720770839918,,2.0,福井市美術館近く,https://beauty.hotpepper.jp/slnH000291373/
slnH000199412,fleur 【フルール】,木の温もり溢れるナチュラルな雰囲気☆女性スタッフだけのアットホームサロンです。ヘッドスパが大好評♪,4.71,18.0,13.868307591873933,4620.0,6.0,ベル前下車徒歩3分／花堂駅から徒歩10分,https://beauty.hotpepper.jp/slnH000199412/
slnH000291752,Red-wood【レッドウッド】,【福工大すぐそば】スタイリッシュな空間。プロフェッショナルの技術。リーズナブルなお値段。,4.75,16.0,13.457763384267027,,7.0,西福井駅から徒歩15分,https://beauty.hotpepper.jp/slnH000291752/
